"datetime","out","in"
"2020-02-05 10:35:00","1.0630925000e+09","5.3799435000e+09"
"2020-02-05 10:40:00","1.1215788750e+09","5.2072910000e+09"
"2020-02-05 10:45:00","1.2230951250e+09","4.7506535000e+09"
"2020-02-05 10:50:00","1.5023047500e+09","5.1305005000e+09"
"2020-02-05 10:55:00","1.2845841250e+09","4.6302840000e+09"
"2020-02-05 11:00:00","1.2543701250e+09","5.1506225000e+09"
"2020-02-05 11:05:00","1.1679121250e+09","4.8265285000e+09"
"2020-02-05 11:10:00","1.1001260000e+09","4.4678245000e+09"
"2020-02-05 11:15:00","1.0300403125e+09","4.4109895000e+09"
"2020-02-05 11:20:00","9.1423650000e+08","4.3468235000e+09"
"2020-02-05 11:25:00","1.1949475000e+09","4.8074115000e+09"
"2020-02-05 11:30:00","1.1998052500e+09","4.3965135000e+09"
"2020-02-05 11:35:00","1.1671473750e+09","4.7257370000e+09"
"2020-02-05 11:40:00","1.4075227500e+09","5.0900175000e+09"
"2020-02-05 11:45:00","1.2776125000e+09","4.8341610000e+09"
"2020-02-05 11:50:00","1.4186772500e+09","5.4856355000e+09"
"2020-02-05 11:55:00","1.4009260000e+09","5.4271915000e+09"
"2020-02-05 12:00:00","1.2570505000e+09","5.2286145000e+09"
"2020-02-05 12:05:00","1.1686111250e+09","5.2845845000e+09"
"2020-02-05 12:10:00","1.3565951250e+09","4.9344855000e+09"
"2020-02-05 12:15:00","1.4077707500e+09","5.1668575000e+09"
"2020-02-05 12:20:00","1.3615665000e+09","4.5401270000e+09"
"2020-02-05 12:25:00","1.4739712500e+09","5.3232455000e+09"
"2020-02-05 12:30:00","1.5141907500e+09","5.9327605000e+09"
"2020-02-05 12:35:00","1.4830770000e+09","5.5370980000e+09"
"2020-02-05 12:40:00","1.3302367500e+09","5.5393205000e+09"
"2020-02-05 12:45:00","1.2114436250e+09","5.5511885000e+09"
"2020-02-05 12:50:00","1.2093363750e+09","5.1967230000e+09"
"2020-02-05 12:55:00","1.2314247500e+09","5.3248075000e+09"
"2020-02-05 13:00:00","1.1713455000e+09","4.3750675000e+09"
"2020-02-05 13:05:00","1.4202381250e+09","5.4042125000e+09"
"2020-02-05 13:10:00","1.4082961250e+09","5.0287055000e+09"
"2020-02-05 13:15:00","1.3319246250e+09","5.0209465000e+09"
"2020-02-05 13:20:00","1.2664275000e+09","5.5311700000e+09"
"2020-02-05 13:25:00","1.3342961250e+09","5.3930155000e+09"
"2020-02-05 13:30:00","1.2844990000e+09","4.5553625000e+09"
"2020-02-05 13:35:00","1.3706226250e+09","4.5654305000e+09"
"2020-02-05 13:40:00","1.3132043750e+09","4.4104125000e+09"
"2020-02-05 13:45:00","1.5025368750e+09","5.4502170000e+09"
"2020-02-05 13:50:00","1.3821576250e+09","5.2337335000e+09"
"2020-02-05 13:55:00","1.3388903750e+09","5.3724070000e+09"
"2020-02-05 14:00:00","1.6288823750e+09","5.5267105000e+09"
"2020-02-05 14:05:00","1.4131963750e+09","4.7431985000e+09"
"2020-02-05 14:10:00","1.6476758750e+09","5.5238800000e+09"
"2020-02-05 14:15:00","1.3394392500e+09","4.6558295000e+09"
"2020-02-05 14:20:00","1.2332116250e+09","4.1305310000e+09"
"2020-02-05 14:25:00","1.2781477500e+09","4.2906590000e+09"
"2020-02-05 14:30:00","1.3166936250e+09","4.1897305000e+09"
"2020-02-05 14:35:00","1.2293783750e+09","4.3417040000e+09"
"2020-02-05 14:40:00","1.4800085000e+09","5.0608550000e+09"
"2020-02-05 14:45:00","1.3583711250e+09","5.0164145000e+09"
"2020-02-05 14:50:00","1.4015401250e+09","4.6153500000e+09"
"2020-02-05 14:55:00","1.2782107500e+09","4.5483160000e+09"
"2020-02-05 15:00:00","1.3233850000e+09","4.7875575000e+09"
"2020-02-05 15:05:00","1.3518286250e+09","4.7928510000e+09"
"2020-02-05 15:10:00","1.3311788750e+09","5.1803070000e+09"
"2020-02-05 15:15:00","1.3454580000e+09","5.3668255000e+09"
"2020-02-05 15:20:00","1.5543685000e+09","5.6135700000e+09"
"2020-02-05 15:25:00","1.3786958750e+09","4.9931130000e+09"
"2020-02-05 15:30:00","1.5205140000e+09","5.2530475000e+09"
"2020-02-05 15:35:00","1.2280101250e+09","4.3294055000e+09"
"2020-02-05 15:40:00","1.1564951250e+09","4.5809065000e+09"
"2020-02-05 15:45:00","1.4076956250e+09","5.4246470000e+09"
"2020-02-05 15:50:00","1.2391095000e+09","5.3136120000e+09"
"2020-02-05 15:55:00","1.3666018750e+09","5.5678985000e+09"
"2020-02-05 16:00:00","1.4186591250e+09","4.9557950000e+09"
"2020-02-05 16:05:00","1.2692511250e+09","4.7156890000e+09"
"2020-02-05 16:10:00","1.5103315000e+09","5.2178460000e+09"
"2020-02-05 16:15:00","1.3823312500e+09","4.7437440000e+09"
"2020-02-05 16:20:00","1.2741476250e+09","4.5937755000e+09"
"2020-02-05 16:25:00","1.2707590000e+09","4.4509170000e+09"
"2020-02-05 16:30:00","1.1586836250e+09","4.3893050000e+09"
"2020-02-05 16:35:00","1.2610587500e+09","4.7927005000e+09"
"2020-02-05 16:40:00","1.1729612500e+09","4.3563210000e+09"
"2020-02-05 16:45:00","1.2603330000e+09","4.7616785000e+09"
"2020-02-05 16:50:00","1.3248195000e+09","5.5968925000e+09"
"2020-02-05 16:55:00","1.5934988750e+09","5.7045855000e+09"
"2020-02-05 17:00:00","1.2071101250e+09","4.7131305000e+09"
"2020-02-05 17:05:00","1.3495887500e+09","4.9681370000e+09"
"2020-02-05 17:10:00","1.3068237500e+09","4.7054000000e+09"
"2020-02-05 17:15:00","1.4407135000e+09","4.9792970000e+09"
"2020-02-05 17:20:00","1.4225567500e+09","5.0318560000e+09"
"2020-02-05 17:25:00","1.4442595000e+09","5.2901425000e+09"
"2020-02-05 17:30:00","1.3824696250e+09","4.5743170000e+09"
"2020-02-05 17:35:00","1.3420371250e+09","4.8071205000e+09"
"2020-02-05 17:40:00","1.4646285000e+09","4.6261185000e+09"
"2020-02-05 17:45:00","1.4482231250e+09","4.8371220000e+09"
"2020-02-05 17:50:00","1.4490301250e+09","5.2133590000e+09"
"2020-02-05 17:55:00","1.5415432500e+09","5.2857325000e+09"
"2020-02-05 18:00:00","1.3961042500e+09","4.9494965000e+09"
"2020-02-05 18:05:00","1.2545731250e+09","4.6134895000e+09"
"2020-02-05 18:10:00","1.2413505000e+09","4.6482660000e+09"
"2020-02-05 18:15:00","1.2023221250e+09","4.7586950000e+09"
"2020-02-05 18:20:00","1.1915351250e+09","5.0954255000e+09"
"2020-02-05 18:25:00","1.4098912500e+09","5.4336915000e+09"
"2020-02-05 18:30:00","1.4233923750e+09","5.5436780000e+09"
"2020-02-05 18:35:00","1.5045490000e+09","5.3371100000e+09"
"2020-02-05 18:40:00","1.3000645000e+09","4.7442805000e+09"
"2020-02-05 18:45:00","1.1045905000e+09","4.2594455000e+09"
"2020-02-05 18:50:00","1.2100202500e+09","5.2496820000e+09"
"2020-02-05 18:55:00","1.3102400000e+09","5.8831060000e+09"
"2020-02-05 19:00:00","1.4463341250e+09","6.2354380000e+09"
"2020-02-05 19:05:00","1.3052935000e+09","5.4800900000e+09"
"2020-02-05 19:10:00","1.2125940000e+09","5.5573910000e+09"
"2020-02-05 19:15:00","1.2698087500e+09","5.8329385000e+09"
"2020-02-05 19:20:00","1.1751101250e+09","4.8170510000e+09"
"2020-02-05 19:25:00","1.1683276250e+09","4.6207220000e+09"
"2020-02-05 19:30:00","1.0249829375e+09","4.3055390000e+09"
"2020-02-05 19:35:00","1.1667001250e+09","4.3302035000e+09"
"2020-02-05 19:40:00","1.1127140000e+09","4.1199767500e+09"
"2020-02-05 19:45:00","1.4350481250e+09","5.3502885000e+09"
"2020-02-05 19:50:00","1.4217830000e+09","5.1473760000e+09"
"2020-02-05 19:55:00","1.4515770000e+09","5.1116850000e+09"
"2020-02-05 20:00:00","1.3050512500e+09","4.8912560000e+09"
"2020-02-05 20:05:00","1.5646007500e+09","5.7265985000e+09"
"2020-02-05 20:10:00","1.3426762500e+09","4.8481645000e+09"
"2020-02-05 20:15:00","1.3227963750e+09","5.0026935000e+09"
"2020-02-05 20:20:00","1.6577210000e+09","5.9238495000e+09"
"2020-02-05 20:25:00","1.5954052500e+09","6.0060235000e+09"
"2020-02-05 20:30:00","1.3665176250e+09","4.8194535000e+09"
"2020-02-05 20:35:00","1.2983208750e+09","5.1178880000e+09"
"2020-02-05 20:40:00","1.4243800000e+09","5.3119290000e+09"
"2020-02-05 20:45:00","1.6800037500e+09","5.7931815000e+09"
"2020-02-05 20:50:00","1.4904631250e+09","5.1323725000e+09"
"2020-02-05 20:55:00","1.2879185000e+09","5.0377950000e+09"
"2020-02-05 21:00:00","1.5627670000e+09","5.6178590000e+09"
"2020-02-05 21:05:00","1.0901906250e+09","4.2437640000e+09"
"2020-02-05 21:10:00","6.7849850000e+08","3.2236530000e+09"
"2020-02-05 21:15:00","8.0642987500e+08","3.5773877500e+09"
"2020-02-05 21:20:00","8.5078606250e+08","4.1988890000e+09"
"2020-02-05 21:25:00","1.3528952500e+09","6.2680410000e+09"
"2020-02-05 21:30:00","1.0963160000e+09","5.7233460000e+09"
"2020-02-05 21:35:00","1.3900556250e+09","6.4227080000e+09"
"2020-02-05 21:40:00","9.0073225000e+08","5.0025100000e+09"
"2020-02-05 21:45:00","6.8215562500e+08","4.3821915000e+09"
"2020-02-05 21:50:00","1.1692048750e+09","5.3060065000e+09"
"2020-02-05 21:55:00","1.0346116250e+09","4.7311795000e+09"
"2020-02-05 22:00:00","9.1279275000e+08","4.4700030000e+09"
"2020-02-05 22:05:00","1.0245690000e+09","4.3376440000e+09"
"2020-02-05 22:10:00","1.0720647500e+09","4.4606195000e+09"
"2020-02-05 22:15:00","9.5972056250e+08","4.5062945000e+09"
"2020-02-05 22:20:00","1.1386803750e+09","4.4694290000e+09"
"2020-02-05 22:25:00","1.3044568750e+09","4.9452260000e+09"
"2020-02-05 22:30:00","1.4684341250e+09","5.3325100000e+09"
"2020-02-05 22:35:00","1.3395065000e+09","4.7538725000e+09"
"2020-02-05 22:40:00","1.2976450000e+09","4.3878120000e+09"
"2020-02-05 22:45:00","1.1964972500e+09","4.3897755000e+09"
"2020-02-05 22:50:00","1.2894071250e+09","4.7579410000e+09"
"2020-02-05 22:55:00","1.2706152500e+09","4.8577515000e+09"
"2020-02-05 23:00:00","1.3248673750e+09","4.6401665000e+09"
"2020-02-05 23:05:00","1.3951368750e+09","4.7934525000e+09"
"2020-02-05 23:10:00","1.2234117500e+09","4.7656660000e+09"
"2020-02-05 23:15:00","1.0880532500e+09","4.8522005000e+09"
"2020-02-05 23:20:00","1.3461193750e+09","5.2253480000e+09"
"2020-02-05 23:25:00","1.0760965000e+09","4.3930150000e+09"
"2020-02-05 23:30:00","1.1343347500e+09","4.5840350000e+09"
"2020-02-05 23:35:00","1.1134365000e+09","4.0719630000e+09"
"2020-02-05 23:40:00","1.2134256250e+09","4.6437425000e+09"
"2020-02-05 23:45:00","1.0574220000e+09","4.3760085000e+09"
"2020-02-05 23:50:00","1.0709011250e+09","4.4939300000e+09"
"2020-02-05 23:55:00","1.1004636250e+09","4.7775565000e+09"
"2020-02-06 00:00:00","1.2530551250e+09","5.3572225000e+09"
"2020-02-06 00:05:00","1.0811481250e+09","4.9693950000e+09"
"2020-02-06 00:10:00","1.1476108750e+09","5.7794870000e+09"
"2020-02-06 00:15:00","1.2581016250e+09","5.6474080000e+09"
"2020-02-06 00:20:00","1.2914508750e+09","4.9297640000e+09"
"2020-02-06 00:25:00","1.2117017500e+09","4.7157875000e+09"
"2020-02-06 00:30:00","9.4633075000e+08","4.2937640000e+09"
"2020-02-06 00:35:00","1.0554296250e+09","4.8123495000e+09"
"2020-02-06 00:40:00","1.0369528750e+09","4.7183560000e+09"
"2020-02-06 00:45:00","1.0425273125e+09","4.7835725000e+09"
"2020-02-06 00:50:00","9.4055687500e+08","4.5014400000e+09"
"2020-02-06 00:55:00","9.7996031250e+08","4.0202947500e+09"
"2020-02-06 01:00:00","9.2558775000e+08","3.4881185000e+09"
"2020-02-06 01:05:00","1.0013671875e+09","3.4986475000e+09"
"2020-02-06 01:10:00","8.5377237500e+08","3.0970150000e+09"
"2020-02-06 01:15:00","6.2161575000e+08","2.1290380000e+09"
"2020-02-06 01:20:00","5.3085225000e+08","1.9039082500e+09"
"2020-02-06 01:25:00","6.5624106250e+08","2.0898221250e+09"
"2020-02-06 01:30:00","9.5963381250e+08","4.4799035000e+09"
"2020-02-06 01:35:00","9.6607875000e+08","4.4876850000e+09"
"2020-02-06 01:40:00","1.0407983125e+09","4.3870800000e+09"
"2020-02-06 01:45:00","9.2035843750e+08","4.4212175000e+09"
"2020-02-06 01:50:00","9.2677612500e+08","4.2573765000e+09"
"2020-02-06 01:55:00","8.5500212500e+08","3.8127552500e+09"
"2020-02-06 02:00:00","9.6825225000e+08","3.4140842500e+09"
"2020-02-06 02:05:00","6.2636087500e+08","2.0540561250e+09"
"2020-02-06 02:10:00","6.6444818750e+08","1.9204610000e+09"
"2020-02-06 02:15:00","6.7922168750e+08","1.8115805000e+09"
"2020-02-06 02:20:00","6.8837500000e+08","1.8031356250e+09"
"2020-02-06 02:25:00","6.0309393750e+08","1.6062982500e+09"
"2020-02-06 02:30:00","6.6196456250e+08","1.6390020000e+09"
"2020-02-06 02:35:00","7.0200381250e+08","1.7247390000e+09"
"2020-02-06 02:40:00","6.0436175000e+08","1.4923150000e+09"
"2020-02-06 02:45:00","6.0307750000e+08","1.5498350000e+09"
"2020-02-06 02:50:00","6.1205106250e+08","1.5696120000e+09"
"2020-02-06 02:55:00","6.3161300000e+08","1.4967703750e+09"
"2020-02-06 03:00:00","6.5597000000e+08","1.7259456250e+09"
"2020-02-06 03:05:00","6.1850831250e+08","1.6379865000e+09"
"2020-02-06 03:10:00","5.7866706250e+08","1.4974458750e+09"
"2020-02-06 03:15:00","5.9056450000e+08","1.3644156250e+09"
"2020-02-06 03:20:00","5.6808675000e+08","1.4428657500e+09"
"2020-02-06 03:25:00","5.7398518750e+08","1.4644502500e+09"
"2020-02-06 03:30:00","7.6624693750e+08","1.5012878750e+09"
"2020-02-06 03:35:00","8.2273550000e+08","1.8051753750e+09"
"2020-02-06 03:40:00","8.3989800000e+08","1.6900063750e+09"
"2020-02-06 03:45:00","8.0972568750e+08","1.5193113750e+09"
"2020-02-06 03:50:00","9.3092093750e+08","1.5743681250e+09"
"2020-02-06 03:55:00","8.9880631250e+08","1.6762687500e+09"
"2020-02-06 04:00:00","9.1837118750e+08","1.5430335000e+09"
"2020-02-06 04:05:00","8.9350168750e+08","1.5847327500e+09"
"2020-02-06 04:10:00","9.5359512500e+08","1.7731503750e+09"
"2020-02-06 04:15:00","1.0478751250e+09","1.8454245000e+09"
"2020-02-06 04:20:00","1.0038222500e+09","1.7121391250e+09"
"2020-02-06 04:25:00","1.0414340000e+09","1.6898675000e+09"
"2020-02-06 04:30:00","1.1499473750e+09","1.8667097500e+09"
"2020-02-06 04:35:00","1.0295008750e+09","1.8958662500e+09"
"2020-02-06 04:40:00","9.5698131250e+08","1.7403515000e+09"
"2020-02-06 04:45:00","9.7075737500e+08","1.7366007500e+09"
"2020-02-06 04:50:00","9.6864737500e+08","1.6839250000e+09"
"2020-02-06 04:55:00","8.8382025000e+08","1.4103088750e+09"
"2020-02-06 05:00:00","9.4137475000e+08","1.6275282500e+09"
"2020-02-06 05:05:00","8.6545150000e+08","1.4404320000e+09"
"2020-02-06 05:10:00","8.8852375000e+08","1.4108113750e+09"
"2020-02-06 05:15:00","8.3554050000e+08","1.3998983750e+09"
"2020-02-06 05:20:00","7.9574881250e+08","1.5148088750e+09"
"2020-02-06 05:25:00","7.8431318750e+08","1.4636985000e+09"
"2020-02-06 05:30:00","7.3612081250e+08","1.2207668750e+09"
"2020-02-06 05:35:00","6.9167843750e+08","1.2953877500e+09"
"2020-02-06 05:40:00","6.3795637500e+08","1.2182238750e+09"
"2020-02-06 05:45:00","6.1131650000e+08","1.0714515000e+09"
"2020-02-06 05:50:00","6.0459025000e+08","9.9534262500e+08"
"2020-02-06 05:55:00","5.5636750000e+08","1.0596356250e+09"
"2020-02-06 06:00:00","5.3705981250e+08","9.6807825000e+08"
"2020-02-06 06:05:00","5.5676487500e+08","9.7357225000e+08"
"2020-02-06 06:10:00","5.2549356250e+08","1.0513447500e+09"
"2020-02-06 06:15:00","5.5910768750e+08","1.1969961250e+09"
"2020-02-06 06:20:00","5.2843256250e+08","1.0698856250e+09"
"2020-02-06 06:25:00","5.2674956250e+08","9.8172506250e+08"
"2020-02-06 06:30:00","3.2441312500e+08","7.2273506250e+08"
"2020-02-06 06:35:00","2.7111109375e+08","7.2392993750e+08"
"2020-02-06 06:40:00","2.7487993750e+08","7.7505543750e+08"
"2020-02-06 06:45:00","2.7282237500e+08","8.0151975000e+08"
"2020-02-06 06:50:00","2.8621350000e+08","8.8866006250e+08"
"2020-02-06 06:55:00","3.5060618750e+08","9.5920093750e+08"
"2020-02-06 07:00:00","3.1859712500e+08","1.1050902500e+09"
"2020-02-06 07:05:00","6.2202593750e+08","2.1999447500e+09"
"2020-02-06 07:10:00","6.3632137500e+08","2.3419720000e+09"
"2020-02-06 07:15:00","1.0075956875e+09","4.1821182500e+09"
"2020-02-06 07:20:00","1.0855291250e+09","4.4607425000e+09"
"2020-02-06 07:25:00","1.0841501250e+09","4.8018910000e+09"
"2020-02-06 07:30:00","1.1013282500e+09","5.0807890000e+09"
"2020-02-06 07:35:00","1.1632305000e+09","5.4391060000e+09"
"2020-02-06 07:40:00","1.1962415000e+09","5.4655535000e+09"
"2020-02-06 07:45:00","8.4998075000e+08","3.8337650000e+09"
"2020-02-06 07:50:00","4.8806143750e+08","1.5766157500e+09"
"2020-02-06 07:55:00","5.1244912500e+08","1.5419575000e+09"
"2020-02-06 08:00:00","5.2566700000e+08","2.0130927500e+09"
"2020-02-06 08:05:00","9.1649681250e+08","4.1005407500e+09"
"2020-02-06 08:10:00","9.5137568750e+08","5.2351285000e+09"
"2020-02-06 08:15:00","1.0770062500e+09","5.3063605000e+09"
"2020-02-06 08:20:00","1.0776088750e+09","5.3601560000e+09"
"2020-02-06 08:25:00","1.1269577500e+09","5.4104900000e+09"
"2020-02-06 08:30:00","1.0042029375e+09","5.1769870000e+09"
"2020-02-06 08:35:00","1.1152866250e+09","5.3696595000e+09"
"2020-02-06 08:40:00","9.8849050000e+08","5.7414135000e+09"
"2020-02-06 08:45:00","1.0234326250e+09","5.8459430000e+09"
"2020-02-06 08:50:00","9.1400812500e+08","5.1570890000e+09"
"2020-02-06 08:55:00","1.0556602500e+09","5.3490760000e+09"
"2020-02-06 09:00:00","1.0081318125e+09","5.2642520000e+09"
"2020-02-06 09:05:00","1.1139903750e+09","5.5644985000e+09"
"2020-02-06 09:10:00","1.0192738750e+09","4.8746670000e+09"
"2020-02-06 09:15:00","1.0051173125e+09","4.9089825000e+09"
"2020-02-06 09:20:00","1.0687468750e+09","4.9946605000e+09"
"2020-02-06 09:25:00","1.1091075000e+09","5.4798050000e+09"
"2020-02-06 09:30:00","1.1002711250e+09","5.8107430000e+09"
"2020-02-06 09:35:00","1.0510565000e+09","5.2695050000e+09"
"2020-02-06 09:40:00","1.1026081250e+09","5.3077575000e+09"
"2020-02-06 09:45:00","1.0325251875e+09","5.2294965000e+09"
"2020-02-06 09:50:00","1.0147629375e+09","5.1556925000e+09"
"2020-02-06 09:55:00","1.0327320625e+09","4.7705050000e+09"
"2020-02-06 10:00:00","9.9858600000e+08","4.8125235000e+09"
"2020-02-06 10:05:00","1.1018340000e+09","5.0325590000e+09"
"2020-02-06 10:10:00","1.0833593750e+09","4.4975645000e+09"
"2020-02-06 10:15:00","1.0132410625e+09","4.3297965000e+09"
"2020-02-06 10:20:00","1.0138536875e+09","4.9781465000e+09"
"2020-02-06 10:25:00","1.0991233750e+09","5.0291655000e+09"
"2020-02-06 10:30:00","1.2427967500e+09","4.7180965000e+09"
"2020-02-06 10:35:00","1.1439575000e+09","4.4686570000e+09"
"2020-02-06 10:40:00","1.2885958750e+09","5.4440720000e+09"
"2020-02-06 10:45:00","1.1211192500e+09","4.7853955000e+09"
"2020-02-06 10:50:00","1.1790917500e+09","4.8397885000e+09"
"2020-02-06 10:55:00","1.2761370000e+09","4.8245255000e+09"
"2020-02-06 11:00:00","1.2916363750e+09","5.3273945000e+09"
"2020-02-06 11:05:00","1.2671470000e+09","5.3033865000e+09"
"2020-02-06 11:10:00","1.3335251250e+09","4.8331110000e+09"
"2020-02-06 11:15:00","1.4398706250e+09","5.0717325000e+09"
"2020-02-06 11:20:00","1.3544337500e+09","5.1533200000e+09"
"2020-02-06 11:25:00","1.4029365000e+09","5.2147635000e+09"
"2020-02-06 11:30:00","1.2125658750e+09","5.0139020000e+09"
"2020-02-06 11:35:00","1.3612483750e+09","5.3494635000e+09"
"2020-02-06 11:40:00","1.3877966250e+09","5.2884040000e+09"
"2020-02-06 11:45:00","1.4108942500e+09","5.1452705000e+09"
"2020-02-06 11:50:00","1.5002465000e+09","5.4865670000e+09"
"2020-02-06 11:55:00","1.3162848750e+09","5.0883685000e+09"
"2020-02-06 12:00:00","1.3966261250e+09","5.2014085000e+09"
"2020-02-06 12:05:00","1.1763782500e+09","4.4515175000e+09"
"2020-02-06 12:10:00","1.2313407500e+09","4.1209435000e+09"
"2020-02-06 12:15:00","1.0408693125e+09","3.8559710000e+09"
"2020-02-06 12:20:00","1.1032977500e+09","4.0136630000e+09"
"2020-02-06 12:25:00","1.1949710000e+09","4.1802132500e+09"
"2020-02-06 12:30:00","1.2366496250e+09","4.4523715000e+09"
"2020-02-06 12:35:00","1.2411613750e+09","4.3558860000e+09"
"2020-02-06 12:40:00","1.3565977500e+09","4.5787530000e+09"
"2020-02-06 12:45:00","1.1910660000e+09","4.4336265000e+09"
"2020-02-06 12:50:00","1.3239623750e+09","4.8123215000e+09"
"2020-02-06 12:55:00","1.2880571250e+09","4.3419590000e+09"
"2020-02-06 13:00:00","1.3119416250e+09","4.7635830000e+09"
"2020-02-06 13:05:00","1.4934365000e+09","5.1275480000e+09"
"2020-02-06 13:10:00","1.4778101250e+09","4.7912330000e+09"
"2020-02-06 13:15:00","1.4005147500e+09","4.7443915000e+09"
"2020-02-06 13:20:00","1.4861162500e+09","5.2599210000e+09"
"2020-02-06 13:25:00","1.4038950000e+09","4.8322465000e+09"
"2020-02-06 13:30:00","1.4769798750e+09","5.0817545000e+09"
"2020-02-06 13:35:00","1.3944266250e+09","4.7876885000e+09"
"2020-02-06 13:40:00","1.3018601250e+09","4.8664115000e+09"
"2020-02-06 13:45:00","1.2747512500e+09","4.8931445000e+09"
"2020-02-06 13:50:00","1.4330636250e+09","4.9088285000e+09"
"2020-02-06 13:55:00","1.3460920000e+09","4.7371860000e+09"
"2020-02-06 14:00:00","1.5900802500e+09","5.0234350000e+09"
"2020-02-06 14:05:00","1.4149913750e+09","4.8375695000e+09"
"2020-02-06 14:10:00","1.4668005000e+09","5.0035240000e+09"
"2020-02-06 14:15:00","1.3211857500e+09","5.0304185000e+09"
"2020-02-06 14:20:00","1.3005587500e+09","4.9369230000e+09"
"2020-02-06 14:25:00","1.4523340000e+09","5.2333195000e+09"
"2020-02-06 14:30:00","1.4188690000e+09","5.1474720000e+09"
"2020-02-06 14:35:00","1.3780642500e+09","5.0007140000e+09"
"2020-02-06 14:40:00","1.4360581250e+09","5.3015000000e+09"
"2020-02-06 14:45:00","1.4315293750e+09","5.3198780000e+09"
"2020-02-06 14:50:00","1.4555261250e+09","5.2393730000e+09"
"2020-02-06 14:55:00","1.5641076250e+09","5.3876290000e+09"
"2020-02-06 15:00:00","1.5482716250e+09","5.4729930000e+09"
"2020-02-06 15:05:00","1.3744475000e+09","5.1886740000e+09"
"2020-02-06 15:10:00","1.2515356250e+09","4.8565805000e+09"
"2020-02-06 15:15:00","1.2212388750e+09","4.3217905000e+09"
"2020-02-06 15:20:00","1.3353530000e+09","4.3957500000e+09"
"2020-02-06 15:25:00","1.1165333750e+09","3.7513197500e+09"
"2020-02-06 15:30:00","1.0872415000e+09","3.8888350000e+09"
"2020-02-06 15:35:00","1.2719168750e+09","4.3370280000e+09"
"2020-02-06 15:40:00","1.4759105000e+09","4.7194445000e+09"
"2020-02-06 15:45:00","1.5707735000e+09","5.2594000000e+09"
